1.847333333333333201e+02,1.033333333333333393e+01
2.301707317073170600e+02,8.992682926829267842e+01
7.685549132947977569e+01,7.305780346820809257e+01
5.980769230769230660e+01,1.088461538461538503e+01
1.987551020408163254e+02,2.097959183673469497e+01
1.756516129032258107e+02,8.376774193548386904e+01
2.404152542372881385e+02,8.404237288135593076e+01
1.773977272727272805e+02,4.914204545454545325e+01
2.542564102564102484e+02,2.376923076923077005e+01
1.651153846153846132e+02,3.646153846153845990e+01
1.020579710144927503e+02,8.113043478260870245e+01
9.744705882352941728e+01,5.263529411764705657e+01
1.624029850746268551e+02,2.619402985074626855e+01
1.953333333333333428e+02,1.479166666666666607e+01
1.979397590361445793e+02,4.166265060240964146e+01
1.005625000000000000e+02,6.769791666666667140e+01
1.258333333333333286e+02,8.966666666666666785e+00
1.160240963855421654e+02,7.886746987951806886e+01
1.885061728395061778e+02,8.883333333333332860e+01
1.024324324324324351e+02,9.584684684684684441e+01
1.500000000000000000e+02,2.496875000000000000e+01
6.109722222222222143e+01,8.518055555555555713e+01
1.644545454545454675e+02,1.159090909090909065e+02
2.097974683544303787e+02,4.439240506329113600e+01
1.894833333333333201e+02,1.994999999999999929e+01
6.735135135135135442e+01,4.329729729729729826e+01
1.230799999999999983e+02,6.235000000000000142e+01
1.747341772151898738e+02,3.683544303797468444e+01
2.304230769230769340e+02,1.900000000000000000e+01
1.430882352941176521e+02,9.058823529411764497e+00
2.548956521739130494e+02,7.581739130434782226e+01
2.223571428571428612e+02,4.780612244897959329e+01
1.768333333333333428e+02,1.391666666666666607e+01
8.242499999999999716e+01,9.724999999999999645e+00
1.324810126582278542e+02,1.326582278481012622e+01
1.577818181818181813e+02,9.108484848484847873e+01
8.320000000000000284e+01,1.100499999999999972e+02
1.686901408450704309e+02,1.936619718309859195e+01
1.100526315789473699e+02,5.739473684210526017e+01
8.380454545454544757e+01,5.481363636363636260e+01
2.364247787610619582e+02,2.780530973451327270e+01
2.357586206896551744e+02,5.260344827586207117e+01
1.334472049689441064e+02,7.761490683229813214e+01
1.035916230366492101e+02,2.223036649214659732e+01
2.143055555555555429e+02,3.401851851851851904e+01
4.713953488372092693e+01,1.155813953488372015e+01
1.926153846153846132e+02,1.061538461538461497e+01
1.549630484988452679e+02,5.531177829099306820e+01
2.470886075949367182e+02,3.083544303797468444e+01
2.710000000000000000e+02,5.750000000000000000e+01
9.350000000000000000e+01,7.400000000000000000e+01
8.998473282442748200e+01,3.415267175572519420e+01
1.531688311688311614e+02,3.561688311688311614e+01
2.308340611353711722e+02,3.894323144104803447e+01
2.100000000000000000e+02,1.225000000000000000e+01
5.484873949579831987e+01,8.835294117647059409e+01
8.590000000000000568e+01,1.014714285714285751e+02
2.021805555555555429e+02,9.087500000000000000e+01
1.747415730337078514e+02,2.714606741573033588e+01
1.190547945205479436e+02,1.112465753424657464e+02
6.585185185185184764e+01,9.450000000000000000e+01
3.930864197530863891e+01,6.343209876543210157e+01
5.690476190476190510e+01,2.709523809523809490e+01
6.298749999999999716e+01,3.368750000000000000e+01
2.387142857142857224e+02,2.064285714285714235e+01
1.116521739130434838e+02,1.040289855072463752e+02
2.244117647058823479e+02,1.392156862745098067e+01
1.311333333333333258e+02,1.818333333333333357e+01
7.729629629629629051e+01,1.429629629629629584e+01
1.124390243902439011e+02,8.975609756097561842e+00
5.402352941176470580e+01,7.258823529411765207e+01
2.472814814814814781e+02,4.481481481481481666e+01
1.280869565217391255e+02,3.076086956521739069e+01
1.460680272108843667e+02,8.435374149659864429e+01
1.153513513513513544e+02,1.354054054054054035e+01
5.540740740740740478e+01,6.150617283950617065e+01
1.689729729729729684e+02,1.101351351351351298e+02
1.153278688524590194e+02,2.919672131147541094e+01
7.057534246575342252e+01,1.036164383561643803e+02
2.047720207253886144e+02,5.759585492227979131e+01
1.570000000000000000e+02,9.500000000000000000e+00
2.450787401574803255e+02,7.188188976377952599e+01
9.620430107526881613e+01,2.687096774193548399e+01
1.404413793103448143e+02,6.899310344827586050e+01
1.563057851239669560e+02,1.054958677685950477e+02
1.888595041322313932e+02,2.913223140495867725e+01
2.266744186046511516e+02,2.597674418604651336e+01
2.023305084745762770e+02,3.174576271186440835e+01
2.448571428571428612e+02,2.200000000000000000e+01
9.492187500000000000e+01,8.678125000000000000e+01
1.224013157894736850e+02,9.788157894736842479e+01
1.036212121212121247e+02,1.102121212121212182e+02
4.221951219512195053e+01,5.330487804878048763e+01
8.962500000000000000e+01,9.383750000000000568e+01
1.706111111111111143e+02,7.238888888888888573e+01
1.305229110512129296e+02,4.614824797843665749e+01
8.341111111111111143e+01,4.504444444444444429e+01
2.176708860759493689e+02,2.369620253164556800e+01
1.559215686274509665e+02,1.884313725490196134e+01
1.339420289855072497e+02,1.075797101449275317e+02
5.407758620689655515e+01,3.429310344827586476e+01
1.926250000000000000e+02,9.754166666666667140e+01
