2.640000000000000000e+02,9.600000000000000000e+01
2.860000000000000000e+02,6.300000000000000000e+01
1.650000000000000000e+02,1.040000000000000000e+02
3.300000000000000000e+01,4.700000000000000000e+01
3.000000000000000000e+02,6.600000000000000000e+01
2.810000000000000000e+02,7.000000000000000000e+01
2.800000000000000000e+02,5.400000000000000000e+01
1.450000000000000000e+02,1.090000000000000000e+02
7.000000000000000000e+01,3.500000000000000000e+01
1.450000000000000000e+02,9.000000000000000000e+00
3.800000000000000000e+01,3.800000000000000000e+01
2.020000000000000000e+02,1.200000000000000000e+01
1.190000000000000000e+02,1.110000000000000000e+02
2.790000000000000000e+02,6.400000000000000000e+01
2.480000000000000000e+02,9.200000000000000000e+01
4.000000000000000000e+00,5.100000000000000000e+01
1.940000000000000000e+02,9.500000000000000000e+01
2.750000000000000000e+02,3.300000000000000000e+01
2.860000000000000000e+02,4.000000000000000000e+01
2.370000000000000000e+02,1.090000000000000000e+02
2.260000000000000000e+02,1.080000000000000000e+02
1.980000000000000000e+02,1.000000000000000000e+01
2.930000000000000000e+02,5.900000000000000000e+01
1.940000000000000000e+02,1.090000000000000000e+02
2.710000000000000000e+02,8.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+01
1.600000000000000000e+01,2.500000000000000000e+01
3.030000000000000000e+02,7.300000000000000000e+01
4.000000000000000000e+00,3.100000000000000000e+01
3.010000000000000000e+02,9.100000000000000000e+01
2.790000000000000000e+02,7.700000000000000000e+01
1.710000000000000000e+02,3.000000000000000000e+00
2.510000000000000000e+02,1.040000000000000000e+02
2.850000000000000000e+02,2.000000000000000000e+01
2.690000000000000000e+02,1.020000000000000000e+02
1.470000000000000000e+02,1.120000000000000000e+02
2.380000000000000000e+02,9.500000000000000000e+01
2.700000000000000000e+01,2.200000000000000000e+01
2.100000000000000000e+01,1.100000000000000000e+01
9.000000000000000000e+00,6.600000000000000000e+01
1.980000000000000000e+02,9.900000000000000000e+01
5.500000000000000000e+01,2.900000000000000000e+01
2.400000000000000000e+01,5.200000000000000000e+01
9.600000000000000000e+01,2.500000000000000000e+01
1.040000000000000000e+02,2.000000000000000000e+01
2.300000000000000000e+02,1.020000000000000000e+02
1.550000000000000000e+02,1.090000000000000000e+02
2.000000000000000000e+00,3.700000000000000000e+01
2.890000000000000000e+02,7.700000000000000000e+01
2.580000000000000000e+02,7.000000000000000000e+00
2.760000000000000000e+02,4.400000000000000000e+01
2.510000000000000000e+02,1.100000000000000000e+01
4.600000000000000000e+01,4.400000000000000000e+01
2.650000000000000000e+02,9.700000000000000000e+01
2.760000000000000000e+02,7.000000000000000000e+01
2.900000000000000000e+01,1.500000000000000000e+01
3.000000000000000000e+02,9.100000000000000000e+01
2.640000000000000000e+02,1.070000000000000000e+02
2.810000000000000000e+02,7.300000000000000000e+01
2.900000000000000000e+02,5.900000000000000000e+01
5.200000000000000000e+01,2.000000000000000000e+01
2.270000000000000000e+02,9.600000000000000000e+01
2.980000000000000000e+02,1.600000000000000000e+01
2.880000000000000000e+02,5.200000000000000000e+01
2.870000000000000000e+02,1.060000000000000000e+02
2.780000000000000000e+02,6.400000000000000000e+01
1.300000000000000000e+01,1.000000000000000000e+01
1.440000000000000000e+02,1.800000000000000000e+01
9.900000000000000000e+01,3.000000000000000000e+00
7.000000000000000000e+00,1.200000000000000000e+01
3.200000000000000000e+01,3.500000000000000000e+01
2.370000000000000000e+02,9.400000000000000000e+01
2.910000000000000000e+02,9.600000000000000000e+01
9.600000000000000000e+01,9.000000000000000000e+00
2.670000000000000000e+02,5.500000000000000000e+01
2.750000000000000000e+02,8.400000000000000000e+01
2.550000000000000000e+02,8.800000000000000000e+01
1.670000000000000000e+02,1.800000000000000000e+01
2.570000000000000000e+02,1.000000000000000000e+02
2.920000000000000000e+02,5.900000000000000000e+01
2.460000000000000000e+02,8.200000000000000000e+01
4.400000000000000000e+01,2.600000000000000000e+01
1.030000000000000000e+02,1.120000000000000000e+02
1.200000000000000000e+02,7.000000000000000000e+00
1.250000000000000000e+02,1.900000000000000000e+01
2.280000000000000000e+02,1.080000000000000000e+02
2.600000000000000000e+02,9.500000000000000000e+01
8.800000000000000000e+01,1.400000000000000000e+01
2.690000000000000000e+02,4.600000000000000000e+01
2.910000000000000000e+02,9.100000000000000000e+01
5.100000000000000000e+01,3.600000000000000000e+01
2.700000000000000000e+02,2.800000000000000000e+01
1.100000000000000000e+01,7.900000000000000000e+01
2.840000000000000000e+02,9.000000000000000000e+00
2.900000000000000000e+02,4.400000000000000000e+01
2.590000000000000000e+02,8.800000000000000000e+01
2.640000000000000000e+02,9.900000000000000000e+01
2.140000000000000000e+02,2.000000000000000000e+00
1.810000000000000000e+02,1.080000000000000000e+02
1.470000000000000000e+02,1.500000000000000000e+01
2.630000000000000000e+02,6.100000000000000000e+01
2.990000000000000000e+02,9.800000000000000000e+01
1.340000000000000000e+02,2.500000000000000000e+01
2.410000000000000000e+02,1.110000000000000000e+02
2.820000000000000000e+02,4.900000000000000000e+01
1.730000000000000000e+02,1.090000000000000000e+02
1.800000000000000000e+01,4.400000000000000000e+01
1.730000000000000000e+02,8.000000000000000000e+00
2.990000000000000000e+02,8.000000000000000000e+00
2.580000000000000000e+02,9.800000000000000000e+01
2.420000000000000000e+02,9.600000000000000000e+01
3.200000000000000000e+01,5.000000000000000000e+01
4.000000000000000000e+00,7.700000000000000000e+01
2.130000000000000000e+02,1.080000000000000000e+02
2.940000000000000000e+02,6.700000000000000000e+01
2.500000000000000000e+01,1.600000000000000000e+01
4.700000000000000000e+01,1.120000000000000000e+02
2.530000000000000000e+02,1.000000000000000000e+02
7.900000000000000000e+01,1.800000000000000000e+01
2.960000000000000000e+02,8.500000000000000000e+01
6.700000000000000000e+01,3.000000000000000000e+00
5.800000000000000000e+01,1.400000000000000000e+01
2.560000000000000000e+02,7.700000000000000000e+01
2.940000000000000000e+02,3.700000000000000000e+01
2.000000000000000000e+01,7.000000000000000000e+00
2.030000000000000000e+02,1.100000000000000000e+01
2.850000000000000000e+02,2.400000000000000000e+01
2.200000000000000000e+02,9.300000000000000000e+01
6.900000000000000000e+01,3.900000000000000000e+01
3.010000000000000000e+02,6.900000000000000000e+01
2.640000000000000000e+02,9.400000000000000000e+01
3.900000000000000000e+01,1.090000000000000000e+02
2.880000000000000000e+02,5.400000000000000000e+01
9.800000000000000000e+01,1.900000000000000000e+01
1.480000000000000000e+02,7.000000000000000000e+00
6.900000000000000000e+01,1.300000000000000000e+01
3.030000000000000000e+02,3.700000000000000000e+01
2.000000000000000000e+00,1.120000000000000000e+02
1.600000000000000000e+01,1.100000000000000000e+01
2.460000000000000000e+02,4.000000000000000000e+00
1.650000000000000000e+02,8.000000000000000000e+00
1.510000000000000000e+02,6.000000000000000000e+00
2.420000000000000000e+02,8.600000000000000000e+01
2.390000000000000000e+02,4.000000000000000000e+00
6.200000000000000000e+01,2.100000000000000000e+01
2.310000000000000000e+02,1.080000000000000000e+02
1.150000000000000000e+02,1.700000000000000000e+01
5.900000000000000000e+01,2.700000000000000000e+01
2.700000000000000000e+02,1.100000000000000000e+02
2.890000000000000000e+02,9.000000000000000000e+00
2.900000000000000000e+02,7.000000000000000000e+01
2.940000000000000000e+02,7.700000000000000000e+01
3.010000000000000000e+02,9.500000000000000000e+01
1.830000000000000000e+02,3.000000000000000000e+00
2.200000000000000000e+01,2.100000000000000000e+01
2.660000000000000000e+02,1.800000000000000000e+01
1.140000000000000000e+02,0.000000000000000000e+00
8.600000000000000000e+01,2.200000000000000000e+01
2.850000000000000000e+02,1.090000000000000000e+02
8.600000000000000000e+01,3.000000000000000000e+01
2.260000000000000000e+02,1.070000000000000000e+02
4.400000000000000000e+01,4.000000000000000000e+00
2.990000000000000000e+02,8.200000000000000000e+01
4.200000000000000000e+01,1.090000000000000000e+02
2.620000000000000000e+02,1.090000000000000000e+02
9.600000000000000000e+01,1.110000000000000000e+02
1.920000000000000000e+02,1.100000000000000000e+02
2.600000000000000000e+01,5.000000000000000000e+01
1.480000000000000000e+02,1.500000000000000000e+01
6.300000000000000000e+01,3.000000000000000000e+01
2.910000000000000000e+02,7.300000000000000000e+01
2.800000000000000000e+02,1.110000000000000000e+02
2.210000000000000000e+02,3.000000000000000000e+00
4.000000000000000000e+00,5.700000000000000000e+01
2.610000000000000000e+02,6.000000000000000000e+00
4.600000000000000000e+01,2.900000000000000000e+01
2.510000000000000000e+02,8.200000000000000000e+01
1.707391304347825951e+02,3.343478260869564878e+01
6.162500000000000000e+01,1.042500000000000000e+02
1.682247191011235827e+02,2.939325842696629110e+01
2.294444444444444287e+01,1.018888888888888857e+02
8.658333333333332860e+01,1.017166666666666686e+02
2.208148148148148096e+02,3.285185185185185475e+01
7.641346153846153300e+01,8.489423076923077360e+01
1.118387096774193594e+02,9.245161290322580783e+01
1.307106598984771608e+02,5.257868020304568546e+01
1.268654970760233880e+02,8.229239766081870755e+01
3.930555555555555713e+01,6.572222222222222854e+01
1.630625000000000000e+02,3.829166666666666430e+01
7.573684210526316463e+01,6.628947368421052033e+01
3.508333333333333570e+01,7.791666666666667140e+01
2.008363636363636431e+02,8.985454545454545894e+01
1.576554621848739544e+02,8.663025210084033745e+01
2.537647058823529278e+02,4.097058823529411598e+01
5.408108108108108070e+01,1.015405405405405475e+02
1.108510638297872362e+02,6.676595744680851396e+01
4.475000000000000000e+01,8.418750000000000000e+01
1.427254901960784252e+02,5.243137254901960631e+01
9.071428571428570820e+01,9.445714285714285552e+01
2.173181818181818130e+02,8.418181818181818699e+01
2.392207792207792068e+02,3.216883116883116855e+01
1.757938144329896772e+02,6.390721649484535760e+01
1.873354838709677495e+02,7.609032258064516441e+01
2.271704545454545325e+02,5.395454545454545325e+01
1.976967213114754145e+02,3.154098360655737565e+01
2.481368421052631561e+02,5.491578947368421382e+01
8.713114754098360493e+01,5.504918032786885362e+01
5.225806451612903203e+01,7.767741935483870463e+01
8.959090909090909349e+01,7.628787878787878185e+01
2.525925925925925810e+02,6.644444444444444287e+01
2.144285714285714164e+02,1.378571428571428648e+01
9.579999999999999716e+01,4.195555555555555571e+01
2.236250000000000000e+02,1.356250000000000000e+01
2.882692307692307665e+01,7.675000000000000000e+01
2.624193548387096939e+02,3.558064516129032029e+01
1.733499999999999943e+02,8.191666666666667140e+01
2.436363636363636260e+02,3.938961038961038952e+01
2.551538461538461604e+02,4.876923076923076650e+01
2.461250000000000000e+02,2.387500000000000000e+01
2.244468085106383057e+02,4.448936170212765973e+01
2.197755102040816269e+02,7.510204081632653583e+01
1.520963855421686617e+02,9.497590361445783458e+01
2.088888888888888928e+01,9.472222222222222854e+01
1.724242424242424363e+02,7.275757575757575069e+01
1.727272727272727337e+01,9.963636363636364024e+01
1.894047619047618980e+01,7.142857142857143060e+01
2.512666666666666799e+02,3.293333333333333002e+01
2.477575757575757507e+02,1.884848484848484773e+01
7.348226950354609244e+01,9.855319148936170848e+01
2.320487804878048905e+02,3.873170731707317316e+01
4.586111111111111427e+01,8.981944444444444287e+01
2.062233009708737939e+02,7.027184466019417641e+01
4.518518518518518334e+01,7.081481481481480955e+01
2.630000000000000000e+02,5.060869565217391397e+01
1.600487804878048905e+02,2.567804878048780637e+01
1.862894736842105203e+02,2.452631578947368496e+01
3.612096774193548043e+01,9.404838709677419217e+01
1.413333333333333428e+02,3.709090909090909349e+01
2.058508771929824661e+02,4.726315789473684248e+01
7.923529411764705799e+01,6.211764705882352899e+01
1.659322033898305051e+02,5.083050847457626986e+01
9.859459459459459651e+01,9.694594594594595094e+01
4.817886178861788693e+01,5.858536585365853711e+01
2.370952380952381020e+02,5.252380952380952550e+01
2.231250000000000000e+01,8.575000000000000000e+01
1.498378378378378386e+02,7.517567567567567721e+01
1.572261904761904816e+02,6.985714285714286120e+01
1.216250000000000000e+02,4.316666666666666430e+01
1.029000000000000057e+02,4.025714285714285978e+01
5.683870967741935232e+01,5.012903225806451957e+01
1.519672131147540881e+02,6.131147540983606348e+01
2.463030303030303116e+02,4.730303030303030454e+01
3.375000000000000000e+01,6.573684210526316463e+01
1.105333333333333314e+02,3.757333333333333059e+01
2.528249999999999886e+02,2.597500000000000142e+01
1.881681415929203638e+02,8.603539823008848941e+01
7.017117117117116720e+01,5.027027027027027373e+01
1.839108910891089010e+02,3.293069306930693330e+01
1.025909090909090935e+02,5.913636363636363313e+01
4.121428571428571530e+01,5.575000000000000000e+01
5.289999999999999858e+01,7.175000000000000000e+01
2.041048951048950926e+02,8.058741258741258662e+01
2.597500000000000000e+02,2.984375000000000000e+01
7.204545454545454675e+01,1.055000000000000000e+02
1.746216216216216139e+02,3.878378378378378244e+01
2.188703703703703809e+02,2.459259259259259167e+01
1.370172413793103487e+02,7.231034482758620641e+01
1.149848484848484844e+02,1.019393939393939377e+02
2.441818181818181870e+02,6.313636363636363313e+01
7.610714285714286120e+01,5.339285714285714590e+01
